Applicant,City,State,Absolute Priority,Applicant Type,Location
"Saginaw Community Foundation, Inc.",Saginaw,MI,AP1,Nonprofit,"Saginaw, MI
(43.4194, -83.9478)"
Salt Lake Education Foundation,Salt Lake City,UT,AP1,Nonprofit,"Salt Lake City, UT
(40.7251, -111.939)"
"Samaritan Center, Inc.",Detroit,MI,AP1,Nonprofit,"Detroit, MI
(42.4188, -83.105)"
Samford University -- Alliance for Leadership in Education,Perry County,AL,AP2: Rural Communities,IHE,"Perry County, AL
(32.6742, -87.2231)"
San Diego State University Research Foundation,San Diego,CA,AP1,Nonprofit,"San Diego, CA
(32.9801, -117.082)"
San Diego Youth Services,San Diego County,CA,AP1,Nonprofit,"San Diego County, CA
(32.9801, -117.082)"
"San Juan Safe Communities Initiative, Inc",Farmington,NM,AP1,Nonprofit,"Farmington, NM
(36.7299, -108.152)"
Santa Ynez Valley People Helping People,Santa Barbara County,CA,AP3: Tribal Communities,Nonprofit,"Santa Barbara County, CA
(34.4897, -120.039)"
"Say Yes to Education, Inc.",Syracuse,NY,AP1,Nonprofit,"Syracuse, NY
(43.12, -76.12)"
Sealaska Heritage Institute,Southeast Alaska,AK,AP2: Rural Communities,Nonprofit,"Southeast Alaska, AK
(61.385, -152.268)"
"Seeds of Promise Community Outreach Ministries, Inc.","Henrico 
County",VA,AP1,Nonprofit,"Henrico County, VA
(37.6307, -77.5442)"
"Self Enhancement, Inc.",Portland,OR,AP1,Nonprofit,"Portland, OR
(45.5374, -122.656)"
SGA Youth & Family Services,Chicago,IL,AP1,Nonprofit,"Chicago, IL
(41.647, -87.6207)"
"Shared Opportunity Service, Inc.",Kent County,MD,AP2: Rural Communities,Nonprofit,"Kent County, MD
(39.2189, -76.071)"
"Sinergia, Inc. -- Parent Training and Information Center","New York City, Harlem",NY,AP1,Nonprofit,"New York City, Harlem, NY
(40.7542, -73.9734)"
Sistahs Reachin' Out,Detroit,MI,AP1,Nonprofit,"Detroit, MI
(42.4188, -83.105)"
Sisters of Charity Foundation of Cleveland,Clevaland,OH,AP1,Nonprofit,"Clevaland, OH
(41.5054, -81.6934)"
"Skills4Industry Foundation, Inc.",Washington,DC,AP1,Nonprofit,"Washington, DC
(38.855, -76.9391)"
South Bay Center for Counseling,Los Angeles,CA,AP1,Nonprofit,"Los Angeles, CA
(34.1995, -118.54)"
Southeastern Louisiana University -- College of Education & Human Development,Hammond,LA,AP2: Rural Communities,IHE,"Hammond, LA
(30.5123, -90.4563)"
Southern Bancorp Capital Partners,Phillips County,AR,AP2: Rural Communities,Nonprofit,"Phillips County, AR
(34.533, -90.6012)"
"Southwest Key Programs, Inc",Austin,TX,AP1,Nonprofit,"Austin, TX
(30.2671, -97.7446)"
Southwest Organizing Project,Chicago,IL,AP1,Nonprofit,"Chicago, IL
(41.647, -87.6207)"
Southwest Youth and Family Services,King County,WA,AP1,Nonprofit,"King County, WA
(47.6498, -122.398)"
Spartanburg Community College,Spartanburg County,SC,AP1,IHE,"Spartanburg County, SC
(34.9472, -81.9268)"
St. Nicks Alliance Corp.,"New York City, Brooklyn",NY,AP1,Nonprofit,"New York City, Brooklyn, NY
(40.7542, -73.9734)"
"Stark Education Partnership, Inc",Canton,OH,AP1,Nonprofit,"Canton, OH
(40.8119, -81.3734)"
"Stillman College -- Government and Foundations Relations, Institutional Advancement",Tuscaloosa,AL,AP1,IHE,"Tuscaloosa, AL
(33.2157, -87.5392)"
Suitland Family and Life Development Corporation,Prince George,MD,AP1,Nonprofit,"Prince George, MD
(38.8153, -76.7496)"
Sweet Vine Inc.,Miami-Dade County,FL,AP1,Nonprofit,"Miami-Dade County, FL
(25.7754, -80.2088)"
SWLA Center for Health Services,Lake Charles,LA,AP1,Nonprofit,"Lake Charles, LA
(30.2271, -93.2145)"
"Tampa Metropolitan Area YMCA, Inc",Tampa,FL,AP1,Nonprofit,"Tampa, FL
(28.0693, -82.4972)"
Taos Community Foundation,Taos,NM,AP2: Rural Communities,Nonprofit,"Taos, NM
(36.3974, -105.594)"
Teachers College Columbia University,New York City,NY,AP1,IHE,"New York City, NY
(40.7542, -73.9734)"
Texas A&M University-Corpus Christi,Alice and Mathis,TX,AP2: Rural Communities,IHE,"Alice and Mathis, TX
(27.7519, -98.0694)"
The Board of Directors of Wittenberg College,Springfield,OH,AP1,IHE,"Springfield, OH
(39.9112, -83.8393)"
The Board of Regents of the University of Wisconsin System,Montello,WI,AP2: Rural Communities,IHE,"Montello, WI
(43.7939, -89.3276)"
The Center for Appalachian Philanthropy,Carter and Lewis Counties,OH,AP2: Rural Communities,Nonprofit,"Carter and Lewis Counties, OH
(38.3298, -82.9365)"
The Charleston Promise Neighborhood,Charleston and North Charleston,SC,AP1,Nonprofit,"Charleston and North Charleston, SC
(32.9557, -79.8873)"
The Children's Aid Society,"New York City, Bronx",NY,AP1,Nonprofit,"New York City, Bronx, NY
(40.7542, -73.9734)"
The Community Partnership for Families of San Joaquin,Stockton,CA,AP1,Nonprofit,"Stockton, CA
(37.9708, -121.308)"
The Consortium for Community Development,Berrien County,MI,AP1,Nonprofit,"Berrien County, MI
(42.0681, -86.4755)"
"The Educational Advocates Reaching Today's Hardworking Students, Inc.",Philadelphia,PA,AP1,Nonprofit,"Philadelphia, PA
(39.9513, -75.1631)"
The Guidance Center,River Rouge,MI,AP1,Nonprofit,"River Rouge, MI
(42.3314, -83.0458)"
The Joshua Group,North Charleston,SC,AP1,Nonprofit,"North Charleston, SC
(32.9237, -80.0995)"
The Meadows Community Foundation,Indianapolis,IN,AP1,Nonprofit,"Indianapolis, IN
(39.8939, -86.2299)"
The New York Urban League,"New York City, Staten Island",NY,AP1,Nonprofit,"New York City, Staten Island, NY
(40.7542, -73.9734)"
The Ohio State University,Columbus,OH,AP1,Nonprofit,"Columbus, OH
(39.9766, -82.8568)"
The Ounce of Prevention Fund of Florida,Florida,FL,AP1,Nonprofit,"Florida, FL
(27.8333, -81.717)"
The Pinon Project,Cortez,CO,AP2: Rural Communities,Nonprofit,"Cortez, CO
(37.347, -108.736)"
"The Regents of New Mexico State University -- College of Education, Counseling, and Educational Psychology",Las Cruces,NM,AP1,IHE,"Las Cruces, NM
(32.3132, -106.777)"
"The Regents of the University of California -- School of Education, CRESS Center",Northern Sacramento County,CA,AP1,IHE,"Northern Sacramento County, CA
(38.5807, -121.527)"
The Research Foundation of State University of New York,Albany,NY,AP1,Nonprofit,"Albany, NY
(42.7287, -73.8478)"
The Research Foundation of SUNY -- Biological Sciences,Binghamton,NY,AP1,Nonprofit,"Binghamton, NY
(42.1606, -75.9365)"
The Springfield Project,Springfield,IL,AP1,Nonprofit,"Springfield, IL
(39.7973, -89.6215)"
The University of Alabama in Huntsville,Huntsville,AL,AP1,IHE,"Huntsville, AL
(34.7405, -86.6293)"
"The University of Texas at Austin -- College of Education, Meadows Center for Preventing Educational Risk",Austin,TX,AP1,IHE,"Austin, TX
(30.2671, -97.7446)"
The University of Toledo -- Research & Sponsored Programs,Toledo,OH,AP1,IHE,"Toledo, OH
(41.6311, -83.6188)"
The Villa Windsor School Incorporated,"New York City, Brooklyn",NY,AP1,Other,"New York City, Brooklyn, NY
(40.7542, -73.9734)"
"The Village for Families & Children, Inc.",Hartford,CT,AP1,Nonprofit,"Hartford, CT
(41.9268, -72.6544)"
THINK Together,Santa Ana,CA,AP1,Nonprofit,"Santa Ana, CA
(33.7205, -117.91)"
"Total Action Against Poverty in Roanoke Valley, Inc.",Roanoke,VA,AP1,Nonprofit,"Roanoke, VA
(37.2924, -80.064)"
Trustees of the University of Pennsylvania,Philadelphia,PA,AP1,IHE,"Philadelphia, PA
(39.9513, -75.1631)"
"Tufts University -- Child Development, Arts and Sciences",Somerville,MA,AP1,IHE,"Somerville, MA
(42.3914, -71.0947)"
Tuscaloosa City Schools,Tuscaloosa,AL,AP1,Nonprofit,"Tuscaloosa, AL
(33.2157, -87.5392)"
Tuskegee-Macon County YMCA,Macon County,AL,AP2: Rural Communities,Nonprofit,"Macon County, AL
(32.4276, -85.6908)"
"Tutoring for Excellence, Inc.",Chicago,IL,AP1,Other,"Chicago, IL
(41.647, -87.6207)"
United Inner City Services,Kansas City,MO,AP1,Nonprofit,"Kansas City, MO
(38.9535, -94.5497)"
United Tribes Technical College,Bismarck,ND,AP3: Tribal Communities,IHE,"Bismarck, ND
(46.7964, -100.756)"
United Way,Zanesville,OH,AP1,Nonprofit,"Zanesville, OH
(39.9408, -82.0068)"
United Way of Broward County,Fort Lauderdale,FL,AP1,Nonprofit,"Fort Lauderdale, FL
(26.1211, -80.1399)"
"United Way of Central Massachusetts, Inc.",Worcester,MA,AP1,Nonprofit,"Worcester, MA
(42.2769, -71.7612)"
United Way of Coastal Fairfield County,Bridgeport,CT,AP1,Nonprofit,"Bridgeport, CT
(41.1912, -73.138)"
United Way of Lancaster County,Lancaster,PA,AP1,Nonprofit,"Lancaster, PA
(40.0419, -76.3001)"
United Way of Lane County,Lane County,OR,AP1,Nonprofit,"Lane County, OR
(43.9702, -122.916)"
United Way of Northern Utah,Ogden,UT,AP1,Nonprofit,"Ogden, UT
(41.2229, -111.972)"
United Way of Salt Lake,South Salt Lake,UT,AP1,Nonprofit,"South Salt Lake, UT
(40.725, -111.887)"
United Way of San Antonio & Bexar County -- Partners for Community Change,San Antonio,TX,AP1,Nonprofit,"San Antonio, TX
(29.4254, -98.4869)"
United Way of the Greater Lehigh Valley,Allentown,PA,AP1,Nonprofit,"Allentown, PA
(40.5821, -75.4715)"
United Way of the Quad Cities Area,Davenport,IA,AP1,Nonprofit,"Davenport, IA
(41.5601, -90.6325)"
United Way of Tulare County,Lindsay,CA,AP2: Rural Communities,Nonprofit,"Lindsay, CA
(36.21, -119.086)"
Universal Community Homes,Philadelphia,PA,AP1,Nonprofit,"Philadelphia, PA
(39.9513, -75.1631)"
University of Arkansas at Little Rock,Little Rock,AR,AP1,IHE,"Little Rock, AR
(34.7457, -92.2798)"
University of California,Burney,CA,AP3: Tribal Communities,IHE,"Burney, CA
(40.9343, -121.667)"
University of Central Florida -- Office of Research & Commercialization,Orlando,FL,AP1,IHE,"Orlando, FL
(28.6117, -80.6777)"
"University of Florida -- Department of Pediatrics, College of Medicine",Gainesville,FL,AP1,IHE,"Gainesville, FL
(29.6625, -82.3251)"
"University of Kentucky Research Foundation -- Special Education and Rehabilitation Counseling, College of Education",Harlan and Perry Counties,KY,AP2: Rural Communities,IHE,"Harlan and Perry Counties, KY
(37.2494, -83.1914)"
"University of Louisville Research Foundation, Inc.",West Louisville,KY,AP1,IHE,"West Louisville, KY
(37.6982, -87.2847)"
"University of Miami -- Office of Research Administration, Vice Provost for Research",Miami,FL,AP1,IHE,"Miami, FL
(25.7754, -80.2088)"
University of Minnesota,Duluth,MN,AP1,IHE,"Duluth, MN
(46.7682, -92.1331)"
University of Southern California -- Neighborhood Academic Initiative,Los Angeles,CA,AP1,Nonprofit,"Los Angeles, CA
(34.1995, -118.54)"
University of Tennessee,Scott County,TN,AP2: Rural Communities,IHE,"Scott County, TN
(36.3959, -84.4592)"
University of Texas Health Sciences Center,Houston,TX,AP1,IHE,"Houston, TX
(29.7706, -95.4148)"
Urban Health Plan,,NY,AP1,Nonprofit,"NY
(42.1497, -74.9384)"
"Urban League of Greater Madison, Inc.",Madison,WI,AP1,Nonprofit,"Madison, WI
(43.0984, -89.3249)"
"Urban League of Greater Oklahoma City, Inc.",Oklahoma City,OK,AP1,Nonprofit,"Oklahoma City, OK
(35.5216, -97.5744)"
Urban League of San Diego County,San Diego,CA,AP1,Nonprofit,"San Diego, CA
(32.9801, -117.082)"
Vista Community Clinic -- Health Promotion Center,Oceanside,CA,AP1,Nonprofit,"Oceanside, CA
(33.1827, -117.296)"
Waco Foundation,Waco,TX,AP1,Nonprofit,"Waco, TX
(31.5313, -97.1922)"
"WeCare of South Dade, Inc.",Florida City,FL,AP1,Nonprofit,"Florida City, FL
(25.3797, -80.4066)"
Westminster Foundation,Buffalo,NY,AP1,Nonprofit,"Buffalo, NY
(42.8869, -78.8712)"
Westside Housing & Economic Network,Western Fresno County,CA,AP2: Rural Communities,Nonprofit,"Western Fresno County, CA
(36.7536, -119.678)"
"Wisconsin Initiative for Neighborhoods and Schools that Work for Children, Inc.",Milwaukee,WI,AP1,Nonprofit,"Milwaukee, WI
(43.0164, -87.9797)"
"X-MAR Management, LLC",Broward County,FL,AP1,Other,"Broward County, FL
(26.1211, -80.1399)"
YMCA of Cass and Clay Counties,Fargo,ND,AP1,Nonprofit,"Fargo, ND
(46.8749, -96.7845)"
Young Men's Christian Association of the East Bay -- West Contra Costa,Richmond,CA,AP1,Nonprofit,"Richmond, CA
(37.9471, -122.382)"
Youth Alternatives Ingraham,"Cities of Portland, South Portland, and Westbrook Maine",ME,AP1,Nonprofit,"Cities of Portland, South Portland, and Westbrook Maine, ME
(43.6521, -70.33)"
"Youth Community Service, Inc.",East Palo Alto,CA,AP1,Nonprofit,"East Palo Alto, CA
(37.4494, -122.125)"
"Youth Development, Inc.",Albuquerque,NM,AP1,Nonprofit,"Albuquerque, NM
(35.1615, -106.579)"
Youth Policy Institute,Los Angeles,CA,AP1,Nonprofit,"Los Angeles, CA
(34, -118.2)"
Youth Services & Development Corporation,Washington,DC,AP1,Nonprofit,"Washington, DC
(38.855, -76.9391)"
YWCA New Hampshire,Manchester,NH,AP1,Nonprofit,"Manchester, NH
(42.9378, -71.4538)"
Zion Development Corporation,Rockford,IL,AP1,Nonprofit,"Rockford, IL
(42.2536, -89.018)"
